userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio,a_Pi
74E6427F90DC76CB505FEA4F7EDFEF49,5AE0DEF6CE5438147205EEB46C664204,509,3988,1.8112677166904585,0.8098047483450588,69,1,1.8112677166904585,0.8098047483450588,1.4252360143857525,0.8571080215446172,1.4252360143857525,0.8571080215446172,1.5458729128553936,0.842633569116023,0.3448275862068966,0.3448275862068966,social network,0.9610402172733234,1.0171776356403397,0.8116654228628989
75218B99B3F1372B36E5C4FEE2B5B799,72750E3E1F45D30A099D4F8FED4A32EF,1306,919,5.142554310365148,0.40848631884168185,53,1,5.142554310365148,0.40848631884168185,2.7864915177003726,0.7249129469480482,2.7864915177003726,0.7249129469480482,2.8895063481385765,0.7126468546148857,0.43609022556390975,0.43609022556390975,social network,0.573195989284802,1.0172120205873791,0.8111679142336568
755F25F2AB49D6F3E7802DAD9D5D4C33,7704C220B848DB2F705BA5C6A2EC5239,847,8344,1.3573805214734769,0.8805174963135787,74,1,1.3573805214734769,0.8805174963135787,1.1117011018462217,0.9050765393419784,1.1117011018462217,0.9050765393419784,1.168774525443481,0.8994531612097653,0.25806451612903225,0.25806451612903225,social network,0.9789475809160334,1.0062519966294294,0.9191919574371415
7560083E23A166206A51B919A410F67F,F5FF3DBA753A709F1C77265A951362DB,803,1483,3.714023116024914,0.6068999751032464,49,1,3.714023116024914,0.6068999751032464,2.4398950388255214,0.7637419443395093,2.4398950388255214,0.7637419443395093,2.644754658421043,0.7398881680409257,0.3515625,0.3515625,social network,0.8202590625421067,1.032239705037781,0.7459952071756104
75679E53DF81925210EC2E7F30F5B079,9261D94BE7464AF9993065CCABDF43CF,1170,14861,0.6857552185472079,0.935257364461235,150,1,0.6857552185472079,0.935257364461235,0.6402976178469273,0.9402194004809294,0.6402976178469273,0.9402194004809294,0.6830947402779471,0.9355495966038487,0.46153846153846156,0.46153846153846156,social network,0.9996876358627329,1.0049915086212775,0.9308020080121895
757CFF553256B301B446849A46F10CEF,B4FE72632EDCC1DB1FA57BFDD5B0DF25,396,1061,1.7571511052307274,0.7596271607905304,39,1,1.7571511052307274,0.7596271607905304,1.251437136123849,0.8435673603649473,1.251437136123849,0.8435673603649473,1.2242942371195633,0.8477728749771559,0.35294117647058826,0.35294117647058826,social network,0.8960267345319338,0.9950393380864869,0.923996666803481
75DEF8717F1FFE9B8D2E7F46E3E2DFD7,5CB97609B53168B628784F536946ED83,524,5839,1.2564305096782566,0.8814712447398938,67,1,1.2564305096782566,0.8814712447398938,0.9484297242955944,0.9145382890108639,0.9484297242955944,0.9145382890108639,0.9938023106779668,0.9097854761693775,0.4246575342465753,0.4246575342465753,social network,0.9688781232816555,1.0052241027868436,0.8010223864896447
76057E51993B7969582475972C414D52,87E1A9F80264D1EA43DC9794714BC96C,508,3161,1.0352366967883404,0.8898802513438445,38,1,1.0352366967883404,0.8898802513438445,0.8006322840958185,0.9188274199177735,0.8006322840958185,0.9188274199177735,0.8223560663900754,0.916220693648077,0.3333333333333333,0.3333333333333333,social network,0.9712509851754669,1.0028450855648299,0.7938078778622062
7610CF71A766ADF676F8593402A2F2CB,F6929FF7822382EA5ABB28C454FBF99D,743,381,5.632324776157945,0.247090619319699,15,1,5.632324776157945,0.247090619319699,2.8604492613896038,0.6925929939372686,2.8604492613896038,0.6925929939372686,2.908186044303757,0.6862785505712403,0.6395348837209303,0.6395348837209303,social network,0.3600442110773056,1.009200991872429,0.7257424615017903
7704C220B848DB2F705BA5C6A2EC5239,15B5F8BC65C06654E2D14E13F2BE1E6A,609,7918,0.9093554570327484,0.9194038190507359,86,1,0.9093554570327484,0.9194038190507359,0.8420235218277397,0.9262415891013159,0.8420235218277397,0.9262415891013159,0.9114267519806647,0.9191919574371415,0.19230769230769232,0.19230769230769232,social network,1.0002304868008038,1.00766937918368,0.9505029760988714
770AA6228C38C21CC919B021BD96261B,1746AEC6896AF103AA42EB143743E55D,324,839,2.424875850461809,0.7011557557265574,33,1,2.424875850461809,0.7011557557265574,1.6907120766102466,0.8090416811329207,1.6907120766102466,0.8090416811329207,1.7448517795488185,0.8015412414337629,0.4864864864864865,0.4864864864864865,social network,0.8747594253196003,1.0093575218734114,0.7664567038561737
782041290D93EF6E66BBA1382708923E,500FF68BB1D70374A2D6992ECE4B7F8F,913,1461,2.783617649688707,0.5942523236600988,47,1,2.783617649688707,0.5942523236600988,1.301460389189424,0.846730005396129,1.301460389189424,0.846730005396129,1.3693401751115561,0.8368512425993957,0.5217391304347826,0.5217391304347826,social network,0.7101050860774906,1.0118046819958686,0.9412894549930277
78353809EE946083C9F79F10C212FF80,0E20066328BAB4CF18A78D56179BAC9B,653,1196,2.931334512911768,0.6434136421043267,43,1,2.931334512911768,0.6434136421043267,1.5274271836607398,0.8400597135815808,1.5274271836607398,0.8400597135815808,1.5347308763063934,0.8391436615267013,0.2653061224489796,0.2653061224489796,social network,0.7667502855634136,1.0010916510448435,0.9245864559172488
78A888779309593A784437DB38CB0619,B3ADBCF64C945C8371B7EFC9D56B0A73,416,414,5.764738745217835,0.27505484393496404,27,1,5.764738745217835,0.27505484393496404,2.0269932424790547,0.8058138243322582,2.0269932424790547,0.8058138243322582,2.064786310116907,0.8015263244726594,0.22522522522522523,0.22522522522522523,social network,0.3431638307274914,1.0053491691148382,0.6909495316053048
78FF356B9F37A4A271F3C3D2FE8F64EF,4DEE0B671BC57AD0A053C1F8F20C17A5,903,2867,1.4814559924308783,0.8219138567959202,25,1,1.4814559924308783,0.8219138567959202,0.982715222383685,0.8919581455269655,0.982715222383685,0.8919581455269655,0.9862314947905528,0.8914933666043855,0.6666666666666666,0.6666666666666666,social network,0.9219517358009213,1.0005213487166487,0.8012025620047838
79043AAE9BCC088F56A84432E965C466,3EA53E1E089FAC6A487870CD096D4681,1383,996,4.91237014329763,0.2545353166392909,71,1,4.91237014329763,0.2545353166392909,2.6474556868974304,0.6821739457438336,2.6474556868974304,0.6821739457438336,2.681598243975192,0.6769823713400355,0.08695652173913043,0.08695652173913043,social network,0.3759851473465365,1.007668699546078,0.8580751226234102
7934F36519AB59CF6258519ABBBA17BD,BB28D039E098337C335D0CE05CDE950A,1988,2371,2.8102579045790823,0.6819908956640692,131,1,2.8102579045790823,0.6819908956640692,1.7954092648287012,0.815673577690198,1.7954092648287012,0.815673577690198,1.7304755709381143,0.8236075818620077,0.046153846153846156,0.046153846153846156,social network,0.8280532023785258,0.9903667664716338,0.995598270507259
794F7080DECD65F7F59CDA3CFD1C2911,A8438BEE2DE13254964970716ACDB342,840,1460,3.2119250779339565,0.6400167062239137,74,1,3.2119250779339565,0.6400167062239137,2.084472176522257,0.7876605427477694,2.084472176522257,0.7876605427477694,2.207374969010846,0.772544978649698,0.3,0.3,social network,0.8284523541173934,1.0195659340437258,0.8071981296348766
79C8B1F462BA6380BAFDDB5B6DE236A6,043ECA753CD0F4B3E98D6C86FCAB3B6F,243,2032,2.222539484014086,0.7353510504346334,66,1,2.222539484014086,0.7353510504346334,1.4480656027698189,0.8433834722545801,1.4480656027698189,0.8433834722545801,1.5583266128122295,0.8288745782009166,0.2564102564102564,0.2564102564102564,social network,0.8871680586835258,1.0175043298892763,0.9043397544321131
7C0924DA2BEBAAEDAAB0EF907A5F462C,34CE05219409C8BDE5265A304554BB3A,493,876,2.1372693788044534,0.6892049300901814,23,1,2.1372693788044534,0.6892049300901814,1.4089036947308171,0.8185718926067482,1.4089036947308171,0.8185718926067482,1.4865938274271553,0.805863022691626,0.47058823529411764,0.47058823529411764,social network,0.8552383105855877,1.0157705088299918,0.8573171986329343
7C37BEC107C4EA8904CD3307F098805C,D10CDB2B30850570D565DE461CA51D38,559,745,3.6663787216646453,0.5525774500213729,24,1,3.6663787216646453,0.5525774500213729,1.944433928605385,0.7966026431733725,1.944433928605385,0.7966026431733725,1.9870975808204978,0.7912178726596524,0.328125,0.328125,social network,0.6983884832680818,1.0068056735063622,0.7957209435989906
7D62C227BF66EA864C741AF0477E5462,69F64E7AE94C7701C073558D1E673BC5,2612,8517,1.2439033481952477,0.8468132231431573,175,1,1.2439033481952477,0.8468132231431573,1.1090383173900806,0.8670298731966104,1.1090383173900806,0.8670298731966104,1.132564532007157,0.8635552461214293,0.2222222222222222,0.2222222222222222,social network,0.9806126787446813,1.0040236303245067,0.8124552583058001
7DFCA5E34B0D1CDE3F920826D77C8037,EFE5BC2AC10F6A7A641A8782A5E98066,607,2277,2.0405971731735693,0.7729910473322066,47,1,2.0405971731735693,0.7729910473322066,1.0269712042833716,0.900059465187998,1.0269712042833716,0.900059465187998,1.1237051289381548,0.8889010722528061,0.3673469387755102,0.3673469387755102,social network,0.869603009222567,1.0125530199968287,0.8782019330022012
7F0B2080E8ECE9BF6556B1D068F75144,C0C96917D92CEA44554382A3C7456A00,1750,2954,2.234919975054232,0.7639892277115284,53,1,2.234919975054232,0.7639892277115284,1.4169370541887054,0.8628978299175666,1.4169370541887054,0.8628978299175666,1.3787716896884008,0.8672299425072547,0.647887323943662,0.647887323943662,social network,0.8809534706594121,0.9950046551931042,0.9447872459452374
