userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,a_Pi
8FA2048AD1FDE709DBC3EA6894CF02A5,E61EBB76BC72A1E81E210E8391433452,708,636,2.8348452581764576,0.4880682631288204,23,1,2.8348452581764576,0.4880682631288204,1.4239767320999708,0.8026699580892082,1.4239767320999708,0.8026699580892082,1.3037276132183924,0.8237373257883972,0.5384615384615384,0.5384615384615384,non-social co-location network,0.7486135980786859
8FBFFC7081BDCABD96218F5CF2D6AB6D,D4300D6D231B4061AC6EA2F7E6655D47,265,2285,0.5144516074208471,0.9228276966728459,31,1,0.5144516074208471,0.9228276966728459,0.4704091888735493,0.9312122903876986,0.4704091888735493,0.9312122903876986,0.5328282916748761,0.9192448554617378,1.0,1.0,non-social co-location network,0.8970660629610219
8FC868139A2403F4DF2C2DFE076B25EA,5F2802F9CD8BFE5ABCAB37BA1D74EE15,478,220,6.580735649502354,0.045486284400931803,32,1,6.580735649502354,0.045486284400931803,2.051400465303623,0.7992416468982045,2.051400465303623,0.7992416468982045,2.1069421762072884,0.792767504247511,0.1111111111111111,0.1111111111111111,non-social co-location network,0.841144129283717
8FD33F84A5662A08BD7725A1BFBF9BD6,94847344FC5FE33F0D757B43302A7B7B,360,398,3.0755749996322215,0.6291418050646047,23,1,3.0755749996322215,0.6291418050646047,2.4899230747920593,0.7156672251679731,2.4899230747920593,0.7156672251679731,2.665702029420562,0.6904542227528333,0.16666666666666666,0.16666666666666666,non-social co-location network,0.8702460227587632
8FD495115E56CAA544F1D479F6E86FD2,389A14AF62B4E0E479FB4502F07F4D50,812,644,3.2943263668604543,0.447911080012069,58,1,3.2943263668604543,0.447911080012069,1.8447372791633005,0.7515660856560497,1.8447372791633005,0.7515660856560497,1.9138086393928189,0.7394923818731873,0.42105263157894735,0.42105263157894735,non-social co-location network,0.8927255767280762
8FEFB0F0D7B5AD4CA5B6368354D61A60,0D35A36080927682DCB0CA581327EBC1,624,460,2.5105440114128688,0.6051389329984161,42,1,2.5105440114128688,0.6051389329984161,2.0339024455571955,0.7037834417175919,2.0339024455571955,0.7037834417175919,2.0751177251127007,0.6957456721228469,0.25,0.25,non-social co-location network,0.7457589652897628
8FFDA760520E8507D416C30C4C957ACA,5C1933E52CDA8B02067D11BE980E872E,855,792,2.867608655116719,0.638530867910617,55,1,2.867608655116719,0.638530867910617,1.9207070136019238,0.7814376209167551,1.9207070136019238,0.7814376209167551,1.7892976867797274,0.7995923585063207,0.04878048780487805,0.04878048780487805,non-social co-location network,0.9932470116633556
900DB64A57B6B62BA18FF4D14447936E,CCA712ADD35D66B4D2C43AF14A096C41,812,237,5.188282244669352,0.2736431195581514,14,1,5.188282244669352,0.2736431195581514,2.7026167486316646,0.6960839301065758,2.7026167486316646,0.6960839301065758,2.7125437539501034,0.6946990532310156,0.21875,0.21875,non-social co-location network,0.8774039250669983
90121CAC3A5A81C71FC65E541CF42390,9AE2E7BB1F2757DB4FB2E7FEBE926E2B,332,193,4.0949306143920845,0.3407117946698454,14,1,4.0949306143920845,0.3407117946698454,1.874640647261265,0.7713822434047263,1.874640647261265,0.7713822434047263,1.9289944886479382,0.7630560973510959,0.2413793103448276,0.2413793103448276,non-social co-location network,0.9002943747263016
901F1C82D57B923B6F378D96FC0F9A9A,828FAE39C2A5CEA6B556824EBC51C69F,803,3394,1.7234150675236637,0.8045196298599654,69,1,1.7234150675236637,0.8045196298599654,1.317730385288319,0.8587531685354426,1.317730385288319,0.8587531685354426,1.3438987061300787,0.8553783580560301,0.4594594594594595,0.4594594594594595,non-social co-location network,0.7815675560208297
90503388B4C7CA2F2C4885A0D9193609,1B2634F3221EA8789B3B93B343F8987D,238,292,4.792143756732009,0.2726229424024515,13,1,4.792143756732009,0.2726229424024515,1.7025489903894855,0.8139688482904259,1.7025489903894855,0.8139688482904259,1.779176561113278,0.8037623709539572,0.18181818181818182,0.18181818181818182,non-social co-location network,0.7348816509239057
905729977B91FC3EDE12AD491186A8C6,A975A5218042F72121F1AB18D463CE48,359,1270,1.6944818732833773,0.8026249354908255,20,1,1.6944818732833773,0.8026249354908255,1.2553552271047568,0.8629602454563283,1.2553552271047568,0.8629602454563283,1.2839069268134138,0.8591965657389508,0.28125,0.28125,non-social co-location network,0.7589054275077358
906DF32E944F278B55EABDC83C501255,4BCB0FCE3A6320A5824C4E106100C716,263,3521,1.3186416412842425,0.8593508374798932,47,1,1.3186416412842425,0.8593508374798932,0.9537142247691647,0.9043053553534218,0.9537142247691647,0.9043053553534218,1.0718369925307927,0.8901359996131507,0.07894736842105263,0.07894736842105263,non-social co-location network,0.9704968361622615
9071DBCC03F6611C9BDA83899668494F,AFE88113095B1C9D3922F392028A3E4B,618,141,5.786984374779622,0.1492178101099334,8,1,5.786984374779622,0.1492178101099334,3.864174525494007,0.5290947195866448,3.864174525494007,0.5290947195866448,3.8706459839107574,0.5280597094590264,0.2753623188405797,0.2753623188405797,non-social co-location network,0.8393127886095202
909252592ABF643DB5EAC8DB295A638F,AA3C0EC2DF95F35F2ACF1F3D3BE0ADC8,155,204,4.377043587547783,0.3237615511040261,10,1,4.377043587547783,0.3237615511040261,2.4006275026558104,0.7030568534845825,2.4006275026558104,0.7030568534845825,2.476819313749056,0.691023034058827,0.05555555555555555,0.05555555555555555,non-social co-location network,0.7475376461220302
9094E46F0B6F3A0E1379283312762836,1A9C17ACD3BD0AF79E3381F4F856F65B,231,202,3.448780547861545,0.44012478618949535,13,1,3.448780547861545,0.44012478618949535,1.8980706672448484,0.7518859925736696,1.8980706672448484,0.7518859925736696,1.9526182034043693,0.7427286590182847,0.22727272727272727,0.22727272727272727,non-social co-location network,0.9520278463435313
90A38277EA9577E67F1174264F16DCB8,4531E35854673F75026125096BBDA1E8,579,427,2.467886519062234,0.6981098890289293,23,1,2.467886519062234,0.6981098890289293,1.9247627245432115,0.7785779189246248,1.9247627245432115,0.7785779189246248,1.8805508334581043,0.7848152709553685,0.3333333333333333,0.3333333333333333,non-social co-location network,0.7833746998728635
90B2878636C18672AC36A21A78FC4D12,07980FE23C0FD1803266D91BE97FC2BC,1058,229,4.422316961659219,0.31252588889863986,20,1,4.422316961659219,0.31252588889863986,3.3388861422108023,0.5429729478131269,3.3388861422108023,0.5429729478131269,3.1000771433088308,0.5863549950715166,0.4166666666666667,0.4166666666666667,non-social co-location network,0.8590430503320495
90E18A4DB435F4314E26647CBAB762BB,92B9DF1307D6E42942E48D6AE9C99F9D,374,328,4.949826797591487,0.36066187188770166,16,1,4.949826797591487,0.36066187188770166,2.3999419608963084,0.7471984175135742,2.3999419608963084,0.7471984175135742,2.4570884287885635,0.7398742746793125,0.20512820512820512,0.20512820512820512,non-social co-location network,0.7772030709421898
90E5D25AF606AE83A9A8B0BE24E4FD6A,15B5F8BC65C06654E2D14E13F2BE1E6A,596,2847,0.806901249639778,0.9073952867687178,82,1,0.806901249639778,0.9073952867687178,0.683303255623351,0.9242057958799891,0.683303255623351,0.9242057958799891,0.6600029681428419,0.927293095370882,0.375,0.375,non-social co-location network,0.9505029760988714
90E75FCD8D352DE959C388284C311495,0265A239B83C78AE98DB5F637EE137FC,291,989,1.860780253739305,0.8053618377832885,26,1,1.860780253739305,0.8053618377832885,1.5248391323856019,0.8465476394636993,1.5248391323856019,0.8465476394636993,1.7172305153470153,0.8232165027438006,0.08196721311475409,0.08196721311475409,non-social co-location network,0.9277304847252202
91180B133C42A2384E82438F5D5923A0,271DF106E831DC77CA53224C467C093D,188,294,3.085534711258666,0.478275781026502,11,1,3.085534711258666,0.478275781026502,1.66025150066236,0.776544092392782,1.66025150066236,0.776544092392782,1.7204003400050207,0.7660908660836354,0.4117647058823529,0.4117647058823529,non-social co-location network,0.8526843852106238
912C97729DBDC611B1225F5F2557B4A1,EDBA2EEBAD0BD771EE6AF192584996D1,206,166,4.626646600294936,0.11380672609003431,7,1,4.626646600294936,0.11380672609003431,2.291297309403693,0.6971228740761067,2.291297309403693,0.6971228740761067,2.390510671495393,0.6799833835880089,0.46153846153846156,0.46153846153846156,non-social co-location network,0.6168594718522598
914D57A3F38EF172349D523C0EE12961,A844A36325EE6025066CD4C5B616B9C2,601,315,2.9793594167419624,0.3943928369614734,18,1,2.9793594167419624,0.3943928369614734,1.9427173996581502,0.6855739520955026,1.9427173996581502,0.6855739520955026,1.763126509877044,0.7247779284210871,0.36363636363636365,0.36363636363636365,non-social co-location network,0.9528025738340228
