userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio
E15C903E8E73C2041811624070C52443,B91FD8CC0815FA9C1E0E1949C75CAAAF,192,477,3.6904230896942547,0.45024711263225964,12,10,1.5310877304763926,0.8245286697306057,1.4790077971389894,0.8317863759372083,1.2576986403846657,0.861791908787088,1.5634199572594765,0.8199855373755224,0.3870967741935484,0.967741935483871,social network,1.0055405030308513,1.0509842789976183
E17D0766BD0700D4E02EC6E87848D6C8,A1C8CFF7D0F5ACD36D04F6193A427DCC,951,4585,1.1568093956717878,0.8846214638806856,65,1,1.1568093956717878,0.8846214638806856,0.9810362820433344,0.9049536920908868,0.9810362820433344,0.9049536920908868,0.991703568244778,0.9037408937491924,0.3125,0.3125,social network,0.9788441244600659,1.0013419757256563
E17D0766BD0700D4E02EC6E87848D6C8,D57ABBF6123D79F85248179E08CCA77A,751,6488,0.8172614717676059,0.9232145627446628,58,2,0.8131216561767376,0.9236671517814047,0.7702567786821632,0.9283262906622455,0.7761190066307615,0.927692045860924,0.991703568244778,0.9037408937491924,0.25,0.3333333333333333,social network,1.0220486404566111,1.0265022334137937
E17D0766BD0700D4E02EC6E87848D6C8,C51CD6FBB9181B08FA6D3141D6B84235,641,4439,1.12352139352972,0.8885279749751143,27,3,0.7886074529968629,0.9263377750763975,0.9441716565152654,0.909123347952026,0.7646117472812309,0.9289361467271159,0.991703568244778,0.9037408937491924,0.4791666666666667,0.5625,social network,1.0250037167549886,1.0278788457534551
E17D0766BD0700D4E02EC6E87848D6C8,0A0F7FAA7F7A9AFA96635694123F2F14,630,1575,2.5913362897752403,0.6935352169030974,20,4,0.7828699959312556,0.9269604823692353,0.958666117799273,0.9074879359798174,0.7613712539131999,0.9292858349458487,0.991703568244778,0.9037408937491924,0.2708333333333333,0.5625,social network,1.0256927497479016,1.0282657799080912
E17D0766BD0700D4E02EC6E87848D6C8,53D0EE46863D39D4870A12197CDC4D39,518,1374,2.762848374874174,0.6677305625826281,15,5,0.7792090554033481,0.9273573502318117,0.9810376418229043,0.9049535376710126,0.7587409584907112,0.9295694627472885,0.991703568244778,0.9037408937491924,0.3125,0.6458333333333334,social network,1.0261318887370978,1.0285796174287805
E17D0766BD0700D4E02EC6E87848D6C8,F35EC463CACAF3447F29871F1669DABE,447,1278,2.8350703076171215,0.6566632788829295,12,6,0.770293313440055,0.928322340814395,0.9455244054427782,0.9089709384735783,0.7515103089504193,0.9303481670868642,0.991703568244778,0.9037408937491924,0.3541666666666667,0.6875,social network,1.0271996622430417,1.0294412630010477
E17D0766BD0700D4E02EC6E87848D6C8,8CA27D3CEFFCB0A4CB3707A6E453A75E,819,1644,2.6096738438365583,0.6908078735369125,8,7,0.7714859749432275,0.9281933796471149,0.9738424063993412,0.9057700096950154,0.7527469394833434,0.9302150908291159,0.991703568244778,0.9037408937491924,0.3125,0.75,social network,1.0270569651844355,1.0292940125461123
E17D0766BD0700D4E02EC6E87848D6C8,0A2A1F363F2B32C1412C3934AB40CD3B,206,335,4.952978577494918,0.25607113514234364,5,8,0.7630570168675396,0.92910395691335,0.9490348504336837,0.9085752160639765,0.745796011134063,0.9309625426968446,0.991703568244778,0.9037408937491924,0.3125,0.75,social network,1.0280645297115396,1.0301210768882245
E17D0766BD0700D4E02EC6E87848D6C8,E2BECB7085EA308EE3EC72F33DED6CD6,190,290,5.122522134065647,0.21194049386657776,3,9,0.756765471501216,0.9297823562482411,0.9548497448417084,0.9079190445703503,0.7409100488780724,0.9314871386711266,0.991703568244778,0.9037408937491924,0.22916666666666666,0.75,social network,1.028815186608426,1.0307015485454334
E17D0766BD0700D4E02EC6E87848D6C8,ED9DE6B4AC0E943F4C3FE2FF636628F6,175,236,5.365225557392911,0.1386198158455003,2,10,0.7505400050962219,0.9304525537137368,0.9539008819571482,0.9080261747391648,0.7362375464770897,0.9319881922811362,0.991703568244778,0.9037408937491924,0.3333333333333333,0.7708333333333334,social network,1.0295567680397093,1.031255970297813
E1C31E5E1984E52906876D3A0CA9BB42,E422F324B66C4FFAA109C34F18771D12,297,2289,1.748508781215844,0.801032019997839,38,1,1.748508781215844,0.801032019997839,1.3367759188466193,0.8562986647301912,1.3367759188466193,0.8562986647301912,1.4496160292711187,0.8415694115771294,0.5135135135135135,0.5135135135135135,social network,0.9518311965458417,1.017502125137199
E1C31E5E1984E52906876D3A0CA9BB42,75DEF8717F1FFE9B8D2E7F46E3E2DFD7,941,1867,2.4603417303531314,0.6955978857329231,34,2,1.4356995298630197,0.8434031578212502,1.40738976640279,0.847118585327424,1.3163211023996773,0.8589344261241628,1.4496160292711187,0.8415694115771294,0.6216216216216216,0.8108108108108109,social network,1.0021789601890168,1.0206340847328217
E1C31E5E1984E52906876D3A0CA9BB42,596FB2BACAE17F81FB892BDE6CCE2878,477,1779,2.3006999579342557,0.7203565862526201,28,3,1.3811271002675036,0.8505474484515846,1.3995757738037895,0.8481405862043975,1.2942283892021953,0.8617693403858262,1.4496160292711187,0.8415694115771294,0.32432432432432434,0.8108108108108109,social network,1.0106682072220639,1.0240026889414167
E1C31E5E1984E52906876D3A0CA9BB42,A4DA510471BE4418F8C4339E59285B7A,456,1845,2.2189768339155744,0.7327766326129165,26,4,1.3400303152797832,0.8558783360335642,1.3539286710178216,0.8540802585908839,1.2657340884128063,0.8654073703239702,1.4496160292711187,0.8415694115771294,0.4864864864864865,0.8108108108108109,social network,1.017002666992874,1.0283256002641157
E1C31E5E1984E52906876D3A0CA9BB42,2A2EA0019D22951EC87ACA9DDB1E9A73,512,1456,2.6848192771084336,0.6596366005693035,25,5,1.3285665222553,0.8573577794856378,1.406159908165068,0.8472795410447905,1.256625238190507,0.8665659773829356,1.4496160292711187,0.8415694115771294,0.7027027027027027,0.8648648648648649,social network,1.01876062472247,1.029702322187497
E1C31E5E1984E52906876D3A0CA9BB42,4B9EEFB0A3BB2429B63102C4C4C75838,437,1609,2.436962289775974,0.6992654083732243,22,6,1.3180166938947244,0.8587163382661183,1.3775307824398453,0.8510156404621237,1.2482680585651516,0.8676271064612405,1.4496160292711187,0.8415694115771294,0.43243243243243246,0.8648648648648649,social network,1.0203749405017644,1.0309632153042232
E1C31E5E1984E52906876D3A0CA9BB42,A583CE1821B17D02193345B93FC99BF6,633,1457,2.7747842898632675,0.6448331036516056,22,7,1.3197055888909663,0.858499039363864,1.4209932568257153,0.8453357314977074,1.250528833860087,0.867340227583955,1.4496160292711187,0.8415694115771294,0.6216216216216216,0.918918918918919,social network,1.0201167337522496,1.0306223297238553
E1C31E5E1984E52906876D3A0CA9BB42,5684492A643B971306CDC0AE84E64D0C,465,3184,1.4422857730242307,0.8425359035975517,19,8,1.2432474310687842,0.8682637251787009,1.3086469989460818,0.8599205625853992,1.2050849350369652,0.873081547283654,1.4496160292711187,0.8415694115771294,0.43243243243243246,0.9459459459459459,social network,1.0317196813885445,1.0374444879685798
E1C31E5E1984E52906876D3A0CA9BB42,34C60D8D462DCBDEBC6FFD48C8A61134,207,1699,2.0544730054754456,0.757266133750412,16,9,1.2265071431811483,0.8703817237401663,1.3353280152860638,0.8564855859817349,1.190697519772477,0.8748881155056109,1.4496160292711187,0.8415694115771294,0.3783783783783784,0.9459459459459459,social network,1.0342364061320166,1.0395911537065505
E1C31E5E1984E52906876D3A0CA9BB42,4573FC34CE2345648DF85E0079AA8E9B,276,1230,2.7214852284959083,0.6536309864829917,15,10,1.2084272593516783,0.8726610976699122,1.3652004164079372,0.8526184238421036,1.175568764425345,0.8767819702602904,1.4496160292711187,0.8415694115771294,0.3783783783783784,0.972972972972973,social network,1.0369448861437536,1.0418415382008377
E253C4AF6F187A1C61A091840357BAC2,C0781F85776446B68D6156A3022E5306,764,5470,1.3155559863143254,0.813146597044269,80,1,1.3155559863143254,0.813146597044269,1.116447060898647,0.8485699744432756,1.116447060898647,0.8485699744432756,1.22644848318766,0.8292836178466487,0.36363636363636365,0.36363636363636365,social network,0.9805410109941858,1.0232566472815496
E253C4AF6F187A1C61A091840357BAC2,F5FF6A2718B3301725FD628CBF29EB34,490,4576,1.4290089305803633,0.7919227680926509,73,2,1.2186937467718473,0.8306661082604386,1.149192777945071,0.842901496638452,1.0821011433115655,0.8544494395688733,1.22644848318766,0.8292836178466487,0.36363636363636365,0.36363636363636365,social network,1.0016670899847024,1.0303464594990688
E253C4AF6F187A1C61A091840357BAC2,A2EC67C1E4EA2915492FB8805ED11237,390,3960,1.551849452137427,0.7680632498783037,57,3,1.160344346759853,0.8409570430824596,1.1287265168552705,0.8464515351650317,1.046594373698039,0.8604566898730491,1.22644848318766,0.8292836178466487,0.6363636363636364,0.6363636363636364,social network,1.0140765173513526,1.0375903627607472
E253C4AF6F187A1C61A091840357BAC2,6443FC6AB31D2FB1B9F6D1C86670CA96,389,4328,1.4413846021317511,0.7895609347977861,54,4,1.1229463755603173,0.8474497959473878,1.1309913969237435,0.8460598560781392,1.0256474556651076,0.8639668236047859,1.22644848318766,0.8292836178466487,0.36363636363636365,0.6363636363636364,social network,1.0219058687640665,1.0418230928620018
E253C4AF6F187A1C61A091840357BAC2,4C8338CDDE684A9B547FA83B88C07449,523,3312,1.8803994921518257,0.6994429904740328,54,5,1.1108149399795333,0.8495387317726493,1.1571718635111157,0.8415109434705007,1.0156977888585363,0.8656253336235507,1.22644848318766,0.8292836178466487,0.5454545454545454,0.6363636363636364,social network,1.024424833060848,1.0438230238663924
E253C4AF6F187A1C61A091840357BAC2,92707B997B4EE82D28532A977E60DF2D,188,2992,1.7033515117295424,0.7373233716268084,46,6,1.0779151649304035,0.8551613966017924,1.1159120772549818,0.8486620728299135,0.9947403120508228,0.8691002243443071,1.22644848318766,0.8292836178466487,0.45454545454545453,0.6363636363636364,social network,1.0312049800553627,1.0480132558280215
E253C4AF6F187A1C61A091840357BAC2,8702377613C86CC01B621DBBB0611EFF,232,3441,1.587268424572383,0.7610091622924223,45,7,1.0610399811522586,0.8580213903014421,1.13595942205805,0.8451996756147864,0.9817101784304176,0.8712480472142711,1.22644848318766,0.8292836178466487,0.45454545454545453,0.6363636363636364,social network,1.0346537322531646,1.0506032296605459
E253C4AF6F187A1C61A091840357BAC2,677223B4C79C04936B430DA820A13D32,249,1879,2.5211497028477448,0.5406513544260624,45,8,1.0431337758727497,0.8610383209357642,1.1224782570921197,0.8475305586269962,0.9668407017556838,0.8736871907652104,1.22644848318766,0.8292836178466487,0.36363636363636365,0.6363636363636364,social network,1.0382917284337185,1.0535444954693085
E253C4AF6F187A1C61A091840357BAC2,4F2BE987B53FC9E736FE38F7A783BBD2,267,3559,1.5848456335214132,0.7614942238657616,39,9,1.0309269873918887,0.8630844810581682,1.1282979510775597,0.8465256164776154,0.9574364928192927,0.8752232941817155,1.22644848318766,0.8292836178466487,0.45454545454545453,0.6363636363636364,social network,1.0407591112185335,1.0553968212399463
E253C4AF6F187A1C61A091840357BAC2,3E8C6A93EDA525659C502C49158FE3DA,179,2316,2.045310179478245,0.662091678841065,33,10,1.0188516716669969,0.8651002253162611,1.125646641650813,0.8469836842029422,0.947768804056754,0.8767971534324033,1.22644848318766,0.8292836178466487,0.45454545454545453,0.6363636363636364,social network,1.0431898167271352,1.0572946752633678
E27DFDE31E91DDEDC19944D08F83E8C3,3BAB45CC7F5B4025489C2BBA926FCE22,192,230,3.9886518139332265,0.3043791643648638,18,1,3.9886518139332265,0.3043791643648638,2.269090864944898,0.6911582020930535,2.269090864944898,0.6911582020930535,2.3401246429677105,0.6784255554626009,0.43478260869565216,0.43478260869565216,social network,0.44865521635209554,1.0187679348573042
E27DFDE31E91DDEDC19944D08F83E8C3,825BADB574BAFEC713494366A07A5C6B,156,169,4.374055416536168,0.16296535920312263,14,2,3.661615184914536,0.3961153321964924,2.2448183806909086,0.6954647580535616,2.203219553500877,0.7027938161879415,2.3401246429677105,0.6784255554626009,0.2608695652173913,0.4782608695652174,social network,0.5838744266147103,1.0359188425747383
E27DFDE31E91DDEDC19944D08F83E8C3,39BC9C3F91FB0428B288C4B23F10B54E,184,300,3.419800889116824,0.45612759444970685,12,3,3.192192270841135,0.5083691004136384,2.1980232640004997,0.7037047720058209,2.1553613494338513,0.7111459286446228,2.3401246429677105,0.6784255554626009,0.391304347826087,0.5217391304347826,social network,0.7493366019606891,1.0482298653382989
E27DFDE31E91DDEDC19944D08F83E8C3,36A6D737A8FC58BA0B3F1FD2C22D4871,460,308,3.9810467622488326,0.3067013882021647,12,4,2.60333171850726,0.6294890754381666,2.2462655312197857,0.6952086219344167,2.054348403253027,0.7284993367814813,2.3401246429677105,0.6784255554626009,0.30434782608695654,0.6086956521739131,social network,0.9278675756972837,1.073808807636582
E27DFDE31E91DDEDC19944D08F83E8C3,4CFB00E02030B9F726441C441FCF111A,150,310,3.256527120040905,0.4939641563313602,9,5,2.4927718236980896,0.6503917431281028,2.2340043889094563,0.6973762631049404,2.018008385306581,0.7346524542333873,2.3401246429677105,0.6784255554626009,0.34782608695652173,0.6086956521739131,social network,0.9586781304024101,1.0828785093928939
E27DFDE31E91DDEDC19944D08F83E8C3,B0257F76D18CED16C050D604F0239BC6,267,241,4.125910289415489,0.26027629804510305,9,6,2.4336317360846262,0.6613639660222724,2.3179017499158943,0.6824298689605184,2.0199446076910927,0.7343257980655237,2.3401246429677105,0.6784255554626009,0.5217391304347826,0.6521739130434783,social network,0.9748511987749421,1.0823970178493731
E27DFDE31E91DDEDC19944D08F83E8C3,9305B1411EDBB5BA138132FFE4BA0DA7,284,273,3.924212889879995,0.32371781056824955,9,7,2.433275086690467,0.6614297035770499,2.2922647055686296,0.6870256604954563,2.0229966941728694,0.7338106162205362,2.3401246429677105,0.6784255554626009,0.5652173913043478,0.6956521739130435,social network,0.97494809600154,1.0816376392545675
E27DFDE31E91DDEDC19944D08F83E8C3,E757730800E13F239288F5C0C0FB6B9C,350,378,3.393137721360276,0.46243998304126027,9,8,2.29986061330108,0.685666626328614,2.3057083693362834,0.6846188552115656,2.00654645999143,0.7365834474080628,2.3401246429677105,0.6784255554626009,0.5652173913043478,0.6956521739130435,social network,1.0106733462613677,1.085724795413707
E27DFDE31E91DDEDC19944D08F83E8C3,D5E466D3BB09565D7ED3954DA550175D,438,351,3.658242872857781,0.39699041248447814,9,9,2.254231481630703,0.6937972841504264,2.29990950422454,0.6856578717536324,2.0185317466459294,0.7345641721320616,2.3401246429677105,0.6784255554626009,0.34782608695652173,0.7391304347826086,social network,1.0226579446544344,1.082748381480384
E27DFDE31E91DDEDC19944D08F83E8C3,AF5ED90026CD10B8AC5165959AA758AD,177,365,3.061537179071671,0.5368343516488372,7,10,2.1970140981402873,0.703881571183279,2.166799328828057,0.709157497512761,1.9831183735665607,0.7405159168390683,2.3401246429677105,0.6784255554626009,0.43478260869565216,0.7391304347826086,social network,1.0375221946103141,1.0915212595936625
E443640ECDBA569F430CB0306DA74986,3C8A5BA2DF3CBD15DA09D4AC9A3AF157,777,2361,2.096837347164094,0.7785018044734064,33,1,2.096837347164094,0.7785018044734064,1.3121695667923081,0.8732071623468755,1.3121695667923081,0.8732071623468755,1.4069687044346342,0.8623570770195909,0.25757575757575757,0.25757575757575757,social network,0.9027603822351661,1.0125818939931284
E443640ECDBA569F430CB0306DA74986,63FEB9F9B4E02C1A7B9B6DA36C988C44,436,2553,1.7989518897970094,0.8157446260350317,26,2,1.5634563942370479,0.8440811972640999,1.3213002878420346,0.8721695183501462,1.2548542939985008,0.87968416055374,1.4069687044346342,0.8623570770195909,0.2878787878787879,0.4090909090909091,social network,0.9788070623613891,1.020092701730974
E443640ECDBA569F430CB0306DA74986,D02DD4BE14B11361965E8BDC8DEBBB5E,538,2503,1.8917208976775768,0.8043124994057462,26,3,1.4792538242158775,0.8539709450895073,1.241440755139733,0.8811908202142861,1.199062538042262,0.8859278291177578,1.4069687044346342,0.8623570770195909,0.13636363636363635,0.42424242424242425,social network,0.9902753370343211,1.0273329375107934
E443640ECDBA569F430CB0306DA74986,40A6E0CE4C3CF3C2D2DF0E258AE561DD,590,2324,2.0334604036407056,0.7865550287733251,24,4,1.4502649122099356,0.8573456938930496,1.3104783704534335,0.8733991807490235,1.1869926400771087,0.8872705360976242,1.4069687044346342,0.8623570770195909,0.25757575757575757,0.5303030303030303,social network,0.9941887377513486,1.0288899572368992
E443640ECDBA569F430CB0306DA74986,43298383E1CB3C776591C4418F343404,346,878,3.6164085894681866,0.5636077851250586,23,5,1.357248992138349,0.8680688047144653,1.3106690949083974,0.8733775286287943,1.1405157137410882,0.8924137949802602,1.4069687044346342,0.8623570770195909,0.24242424242424243,0.5909090909090909,social network,1.0066233905270598,1.0348541442537342
E443640ECDBA569F430CB0306DA74986,EF8A38D0FAB78126CCD2C9FA2076CBA3,671,2653,1.8692484648998184,0.807095678988594,23,6,1.3438206700338482,0.8696034543878204,1.2685192254776465,0.8781456772369641,1.136971544630281,0.8928042284396243,1.4069687044346342,0.8623570770195909,0.19696969696969696,0.6666666666666666,social network,1.0084029893895854,1.0353068957528155
E443640ECDBA569F430CB0306DA74986,06B9A6AABD79A75B1159479140B9CBB6,481,1634,2.5658114596651824,0.7167317544237337,17,7,1.3327230804326065,0.8708691619565269,1.3625216988025315,0.8674652850794681,1.1284962085798242,0.8937368639982568,1.4069687044346342,0.8623570770195909,0.16666666666666666,0.6666666666666666,social network,1.0098707196401226,1.0363883915548282
E443640ECDBA569F430CB0306DA74986,C39D7B32168DBC9F88624744A2CA89E3,535,1044,3.509292357717197,0.5802398028619478,14,8,1.237469880799855,0.8816361728362254,1.3333230222581032,0.8708007968164575,1.0984353315745863,0.8970330689624488,1.4069687044346342,0.8623570770195909,0.2727272727272727,0.7121212121212122,social network,1.0223562794698287,1.0402107118581345
E443640ECDBA569F430CB0306DA74986,12F83B0FFA83281D6BB729E1EC8CBF6F,657,1511,2.8424308572591777,0.6784669840849507,10,9,1.23965478585035,0.8813911632358379,1.4003317627210168,0.8631221970475284,1.101011568178367,0.896751302083026,1.4069687044346342,0.8623570770195909,0.24242424242424243,0.7272727272727273,social network,1.0220721632876617,1.039883971477692
E443640ECDBA569F430CB0306DA74986,380CC3803735521EF8559749CC8FAAD6,284,642,4.13068803525391,0.479964238345619,8,10,1.1451101893579987,0.8919072815446211,1.3597617467579342,0.8677812575155351,1.0841939338071833,0.898588223027301,1.4069687044346342,0.8623570770195909,0.12121212121212122,0.7424242424242424,social network,1.0342667849693532,1.0420140878682522
E46472FF77077BB1D6088DE4761E3D4C,4DEE0B671BC57AD0A053C1F8F20C17A5,917,1424,1.9105411249524256,0.7551607470290952,29,1,1.9105411249524256,0.7551607470290952,1.0758925722259542,0.8794990580202581,1.0758925722259542,0.8794990580202581,1.044384748661343,0.8837451672687587,0.7083333333333334,0.7083333333333334,social network,0.8545005675821034,0.995195323939792
E46472FF77077BB1D6088DE4761E3D4C,8533A76D13FF007865CFC42ED5B98562,861,1412,1.9058573289273852,0.7559221562080234,24,2,1.7266819136216436,0.7845016872601928,1.0662656773638555,0.880799975377083,1.073189420472363,0.8798646605389536,1.044384748661343,0.8837451672687587,0.625,0.7916666666666666,social network,0.887701247277786,0.9956090207069557
E46472FF77077BB1D6088DE4761E3D4C,78FF356B9F37A4A271F3C3D2FE8F64EF,508,1601,1.5859664853718378,0.8062080920086234,23,3,1.3740063356953969,0.8376929434853037,0.9578992035118984,0.8952261503793069,0.971509720504275,0.8934364326709925,1.044384748661343,0.8837451672687587,0.2916666666666667,0.7916666666666666,social network,0.947889702270417,1.0109661311441
E46472FF77077BB1D6088DE4761E3D4C,917CA90EE7C13D8FD16A3258EC537D7C,289,1474,1.5432028118314434,0.8126773097168332,20,4,1.2031730784261119,0.8620077305810031,0.9982115959656795,0.8899066446216819,0.9445011883753649,0.89698163175443,1.044384748661343,0.8837451672687587,0.375,0.8333333333333334,social network,0.9754030488733129,1.01497769376955
E46472FF77077BB1D6088DE4761E3D4C,C7F2AACB3F5EEA2B836FABF75CF8A5AA,392,896,2.384863177184436,0.6741086372216651,17,5,1.188032905727724,0.864116531060343,1.0454260721217532,0.8836053720515549,0.9371085448050921,0.8979475736829233,1.044384748661343,0.8837451672687587,0.3333333333333333,0.8333333333333334,social network,0.9777892576554862,1.016070703343202
E46472FF77077BB1D6088DE4761E3D4C,A2C3CF07F570C79D5DF4EC7C935CD377,303,1376,1.6457470256609366,0.7970652184890046,15,6,0.9168727029936601,0.9005818386611856,0.9429594514563621,0.89718323679096,0.8700808426342065,0.906617652269527,1.044384748661343,0.8837451672687587,0.25,0.8333333333333334,social network,1.0190515003826963,1.0258813126768844
E46472FF77077BB1D6088DE4761E3D4C,1D037F23094CBF6BEE9EC45B6E6AA85A,407,1585,1.5422342062257899,0.8128231530827258,15,7,0.9075329868490452,0.9017928025444993,0.9824576984773493,0.8919921681219866,0.8640730491728945,0.9073869545646478,1.044384748661343,0.8837451672687587,0.5,0.8333333333333334,social network,1.0204217640380624,1.0267518150837018
E46472FF77077BB1D6088DE4761E3D4C,EAE446076F32C81527F50C9739D06D8F,544,1165,2.067578620653084,0.7292020498547559,12,8,0.8942689405046741,0.9035072800386964,1.028892161457988,0.8858206557193444,0.8558397243763151,0.9084391292389017,1.044384748661343,0.8837451672687587,0.6666666666666666,0.875,social network,1.0223617774691918,1.027942401140886
E46472FF77077BB1D6088DE4761E3D4C,642E13BD65ED912BA0766360E58AEFC1,433,2449,1.0759565052475883,0.8794904080669811,11,9,0.8828432234723046,0.9049791275769802,0.9547904963647086,0.8956340274921752,0.8499762682587904,0.9091869570379406,1.044384748661343,0.8837451672687587,0.7916666666666666,0.875,social network,1.0240272434799793,1.0287886041264707
E46472FF77077BB1D6088DE4761E3D4C,E15C903E8E73C2041811624070C52443,452,1780,1.4250218483789023,0.8302478511795934,11,10,0.8533243937601889,0.9087600876973597,0.934967740984055,0.8982269395287292,0.8230695510587656,0.9126026626395608,1.044384748661343,0.8837451672687587,0.5833333333333334,0.875,social network,1.028305581014842,1.0326536386727716
E53DB0CF1FCF844AA4EBBC70F4CCCA10,42978A97467F91AEC1F3E0BF413CBD8B,462,2899,1.2039461501574287,0.8563481276909832,90,1,1.2039461501574287,0.8563481276909832,1.0336843354668483,0.8807615221506532,1.0336843354668483,0.8807615221506532,1.1179011508351713,0.8688210697438852,0.35,0.35,social network,0.9856438310634217,1.0137432813528426
E53DB0CF1FCF844AA4EBBC70F4CCCA10,34AFFA0AD5F077283EFB3D3A1C3B1DF7,275,1930,1.548658524994083,0.8036483755811196,57,2,1.1078068092901912,0.870266292575182,1.0458880944251654,0.8790477773718559,0.9878843554997216,0.8871427009532424,1.1179011508351713,0.8688210697438852,0.7,0.7,social network,1.0016634297689428,1.0210879222976927
E53DB0CF1FCF844AA4EBBC70F4CCCA10,45834E8DC9465B838087DC59B521C522,577,1118,2.659490816421099,0.6021966714087765,36,3,1.117913787578769,0.8688192581384255,1.1186394026494986,0.8687152238637901,0.9937444313695916,0.8863306912329333,1.1179011508351713,0.8688210697438852,0.3,0.7,social network,0.9999979148693295,1.020153311307482
E53DB0CF1FCF844AA4EBBC70F4CCCA10,2620AF059C4B2D44BAC1B8460106450F,817,1430,2.339041184663007,0.665757318017589,23,4,1.1090721225291769,0.8700853442024169,1.111747173199516,0.8697025970082194,0.9898598865078457,0.8868691053521213,1.1179011508351713,0.8688210697438852,0.3,0.75,social network,1.0014551609100646,1.0207730178707066
E53DB0CF1FCF844AA4EBBC70F4CCCA10,9E330919EB40BAC1658E9DEF5EAB7252,1079,1283,2.644086586120368,0.6053690936532248,17,5,1.1509521849802613,0.8640625375552663,1.2019978338493704,0.8566335859576075,1.0225378954945061,0.8823218642696053,1.1179011508351713,0.8688210697438852,0.45,0.8,social network,0.9945230009327218,1.0155392116925754
E53DB0CF1FCF844AA4EBBC70F4CCCA10,3692A8AA21FBFD98C0BB1DC360AAAF68,608,1832,1.8440626910827418,0.7549891425285428,15,6,1.1345567148024045,0.8664281605556416,1.1027068327928067,0.8709950173849431,1.0118845757905464,0.8838087707597553,1.1179011508351713,0.8688210697438852,0.45,0.85,social network,0.9972457974701869,1.0172506187266939
E53DB0CF1FCF844AA4EBBC70F4CCCA10,304152FF0ABD154FB5E2A44C7A97EEF0,1044,1368,2.5090434031383713,0.6326596116752881,14,7,1.1204151383848817,0.868460546860072,1.1718550394893343,0.8610320950517445,1.0131914799144275,0.8836265954442135,1.1179011508351713,0.8688210697438852,0.65,0.9,social network,0.9995850435764415,1.0170409376751104
E53DB0CF1FCF844AA4EBBC70F4CCCA10,8C3636B7F8AF5AAF55185AEA0C39C4E3,588,1764,1.8896624275880098,0.7471827200347931,13,8,1.0996923842851765,0.8714252883806883,1.0683851422595956,0.8758738408446206,0.998817908751889,0.8856266183281845,1.1179011508351713,0.8688210697438852,0.3,0.9,social network,1.0029974165308524,1.0193429339705737
E53DB0CF1FCF844AA4EBBC70F4CCCA10,8FC868139A2403F4DF2C2DFE076B25EA,621,1317,2.3881237517209164,0.6563394411379705,12,9,1.0969944781878662,0.8718100891163385,1.1347964300532505,0.8663936451987273,0.997269833752135,0.8858415569111613,1.1179011508351713,0.8688210697438852,0.4,0.9,social network,1.0034403163971777,1.0195903250508112
E53DB0CF1FCF844AA4EBBC70F4CCCA10,91A1DCDE59A001A64CB077B6C9985F7B,637,1507,2.1654606272382257,0.6982080588483027,9,10,1.0936943953642655,0.8722804076366943,1.1175468393941934,0.868871861460719,0.9952040464794801,0.8861282335092592,1.1179011508351713,0.8688210697438852,0.3,0.9,social network,1.0039816459490662,1.019920285508817
E61EBB76BC72A1E81E210E8391433452,A566819E5FE15AF41FF80F8C8406061F,646,610,5.0485034078543825,0.335141086303313,43,1,5.0485034078543825,0.335141086303313,2.2702953916833812,0.7619052992613485,2.2702953916833812,0.7619052992613485,2.374440273365267,0.7486135980786859,0.32,0.32,social network,0.44768233861026757,1.0177550891631888
E61EBB76BC72A1E81E210E8391433452,3FDA0AB640FC9FD3D30CE3CAB0F6F54A,551,1056,3.685480444844471,0.5655170488383471,34,2,3.224308957394796,0.6334146190143605,2.2440070634131617,0.7652325975291014,2.1761903874720074,0.7737644234950048,2.374440273365267,0.7486135980786859,0.37333333333333335,0.5733333333333334,social network,0.8461169028187797,1.0335965382954149
E61EBB76BC72A1E81E210E8391433452,43F0FDC752C2275375E7457FD6387A5D,984,929,4.334380944039815,0.4623562883756368,33,3,3.1178884155914215,0.6485190319555725,2.3090827423190494,0.7569755510798615,2.1505775646469467,0.7769673216511779,2.374440273365267,0.7486135980786859,0.18666666666666668,0.6,social network,0.8662934170845871,1.0378749780197176
E61EBB76BC72A1E81E210E8391433452,2C2F3BDA0EB49D9D3A5B7C17A9BC2C52,454,592,4.837757109828149,0.37455863710812376,21,4,2.920830045438518,0.6759602811288289,2.2440531770787877,0.7652267707531214,2.095405674380063,0.7838304924240891,2.374440273365267,0.7486135980786859,0.16,0.64,social network,0.9029495094180476,1.0470428194675963
E61EBB76BC72A1E81E210E8391433452,1FFEDEFC93697ACF13327215B0CFE421,736,643,5.02418624867666,0.339785156394991,19,5,2.827766362991369,0.6886870645175287,2.2572216170560178,0.763561438936072,2.0593330889396873,0.7882911024173629,2.374440273365267,0.7486135980786859,0.30666666666666664,0.6666666666666666,social network,0.9199499799162634,1.0530013139495584
E61EBB76BC72A1E81E210E8391433452,B457023E12FF9E36EB1226CB94666FF3,457,592,4.842965003764652,0.37360600308635195,12,6,2.732025805215292,0.7016270521728983,2.2349041394648497,0.7663821394174185,2.0102572663229195,0.7943257314058721,2.374440273365267,0.7486135980786859,0.22666666666666666,0.6666666666666666,social network,0.9372352492308738,1.061062387117341
